time[s]	time_effective[ms]	power[1]	TO[C]	TH[C]	TOunten[C]
1441	1441001	1	50.391	61.047	50.551
1442	1442001	1	50.398	61.059	50.566
1443	1443001	1	50.406	61.051	50.574
1444	1444001	1	50.406	61.063	50.574
1445	1445001	1	50.391	61.074	50.574
1446	1446001	1	50.414	61.074	50.574
1447	1447001	1	50.422	61.043	50.586
1448	1448001	1	50.422	61.063	50.586
1449	1449001	1	50.430	61.070	50.617
1450	1450001	1	50.438	61.090	50.590
1451	1451001	1	50.422	61.070	50.598
1452	1452001	1	50.414	61.078	50.602
1453	1453001	1	50.434	61.090	50.605
1454	1454001	1	50.434	61.078	50.594
1455	1455001	1	50.434	61.090	50.594
1456	1456001	1	50.441	61.086	50.613
1457	1457001	1	50.438	61.102	50.598
1458	1458001	1	50.438	61.098	50.609
1459	1459001	1	50.441	61.090	50.605
1460	1460001	1	50.457	61.098	50.609
1461	1461001	1	50.445	61.094	50.625
1462	1462001	1	50.457	61.117	50.617
1463	1463001	1	50.457	61.113	50.629
1464	1464001	1	50.453	61.094	50.617
1465	1465001	1	50.461	61.125	50.633
1466	1466001	1	50.477	61.113	50.637
1467	1467001	1	50.465	61.113	50.637
1468	1468001	1	50.457	61.113	50.645
1469	1469000	1	50.461	61.113	50.660
1470	1470001	1	50.484	61.141	50.648
1471	1471001	1	50.504	61.113	50.641
1472	1472001	1	50.484	61.137	50.652
1473	1473001	1	50.500	61.148	50.676
1474	1474001	1	50.477	61.145	50.660
1475	1475001	1	50.496	61.152	50.672
1476	1476001	1	50.512	61.145	50.664
1477	1477001	1	50.500	61.164	50.656
1478	1478001	1	50.516	61.156	50.687
1479	1479001	1	50.504	61.160	50.684
1480	1480001	1	50.520	61.148	50.687
1481	1481001	1	50.516	61.160	50.680
1482	1482001	1	50.527	61.172	50.676
1483	1483000	1	50.539	61.156	50.687
1484	1484001	1	50.535	61.184	50.687
1485	1485001	1	50.535	61.172	50.691
1486	1486001	1	50.543	61.184	50.691
1487	1487001	1	50.523	61.184	50.703
1488	1488001	1	50.539	61.199	50.699
1489	1489001	1	50.559	61.180	50.719
1490	1490001	1	50.551	61.188	50.707
1491	1491001	1	50.555	61.184	50.699
1492	1492001	1	50.555	61.188	50.715
1493	1493001	1	50.547	61.199	50.715
1494	1494001	1	50.574	61.207	50.703
1495	1495001	1	50.574	61.199	50.727
1496	1496001	1	50.566	61.203	50.738
1497	1497000	1	50.551	61.207	50.730
1498	1498001	1	50.586	61.219	50.742
1499	1499001	1	50.582	61.230	50.727
1500	1500001	1	50.574	61.211	50.746
1501	1501001	1	50.586	61.215	50.734
1502	1502001	1	50.590	61.219	50.750
1503	1503001	1	50.578	61.223	50.766
1504	1504001	1	50.590	61.230	50.750
1505	1505001	1	50.609	61.223	50.762
1506	1506001	1	50.602	61.234	50.758
1507	1507001	1	50.594	61.219	50.754
1508	1508001	1	50.598	61.242	50.754
1509	1509001	1	50.605	61.234	50.777
1510	1510001	1	50.605	61.246	50.781
1511	1511000	1	50.605	61.227	50.773
1512	1512001	1	50.602	61.250	50.770
1513	1513001	1	50.605	61.234	50.797
1514	1514001	1	50.605	61.266	50.789
1515	1515001	1	50.605	61.242	50.777
1516	1516000	1	50.617	61.238	50.797
1517	1517001	1	50.613	61.246	50.785
1518	1518001	1	50.629	61.262	50.801
1519	1519001	1	50.629	61.254	50.785
1520	1520001	1	50.645	61.242	50.789
1521	1521001	1	50.633	61.254	50.793
1522	1522001	1	50.641	61.285	50.813
1523	1523001	1	50.633	61.258	50.805
1524	1524001	1	50.637	61.285	50.805
1525	1525000	1	50.637	61.270	50.813
1526	1526001	1	50.637	61.273	50.809
1527	1527001	1	50.656	61.285	50.813
1528	1528001	1	50.652	61.293	50.820
1529	1529001	1	50.664	61.281	50.816
1530	1530001	1	50.660	61.293	50.809
1531	1531001	1	50.691	61.301	50.828
1532	1532001	1	50.680	61.285	50.836
1533	1533001	1	50.680	61.301	50.832
1534	1534001	1	50.680	61.316	50.840
1535	1535001	1	50.672	61.297	50.836
1536	1536001	1	50.684	61.297	50.852
1537	1537001	1	50.684	61.312	50.844
1538	1538001	1	50.668	61.309	50.859
1539	1539001	1	50.687	61.309	50.867
1540	1540000	1	50.687	61.312	50.855
1541	1541001	1	50.687	61.316	50.844
1542	1542001	1	50.699	61.309	50.859
1543	1543001	1	50.691	61.312	50.871
1544	1544001	1	50.691	61.312	50.867
1545	1545001	1	50.711	61.301	50.859
1546	1546001	1	50.715	61.328	50.879
1547	1547001	1	50.711	61.312	50.848
1548	1548001	1	50.711	61.324	50.891
1549	1549001	1	50.715	61.336	50.891
1550	1550001	1	50.699	61.324	50.887
1551	1551001	1	50.707	61.336	50.895
1552	1552001	1	50.699	61.328	50.879
1553	1553001	1	50.719	61.328	50.883
1554	1554000	1	50.734	61.332	50.871
1555	1555001	1	50.730	61.344	50.879
1556	1556001	1	50.734	61.348	50.895
1557	1557001	1	50.746	61.336	50.906
1558	1558001	1	50.727	61.367	50.887
1559	1559001	1	50.734	61.328	50.902
1560	1560001	1	50.738	61.348	50.906
1561	1561001	1	50.738	61.352	50.914
1562	1562001	1	50.758	61.336	50.910
1563	1563001	1	50.742	61.348	50.914
1564	1564001	1	50.754	61.363	50.910
1565	1565001	1	50.750	61.363	50.926
1566	1566001	1	50.754	61.367	50.938
1567	1567001	1	50.770	61.383	50.930
1568	1568000	1	50.770	61.379	50.930
1569	1569001	1	50.766	61.363	50.922
1570	1570001	1	50.754	61.387	50.957
1571	1571001	1	50.770	61.387	50.938
1572	1572001	1	50.770	61.379	50.930
1573	1573001	1	50.762	61.387	50.953
1574	1574001	1	50.781	61.391	50.945
1575	1575001	1	50.781	61.379	50.938
1576	1576001	1	50.766	61.387	50.934
1577	1577001	1	50.766	61.398	50.953
1578	1578001	1	50.793	61.402	50.941
1579	1579001	1	50.789	61.391	50.949
1580	1580001	1	50.793	61.391	50.957
1581	1581001	1	50.801	61.398	50.941
1582	1582000	1	50.789	61.402	50.965
1583	1583001	1	50.793	61.410	50.977
1584	1584001	1	50.793	61.391	50.984
1585	1585001	1	50.797	61.418	50.965
1586	1586001	1	50.816	61.414	50.973
1587	1587001	1	50.809	61.410	50.969
1588	1588001	1	50.813	61.418	50.977
1589	1589001	1	50.793	61.434	50.977
1590	1590001	1	50.813	61.422	50.980
1591	1591001	1	50.809	61.422	51.000
1592	1592001	1	50.820	61.438	50.984
1593	1593001	1	50.828	61.445	50.984
1594	1594001	1	50.820	61.422	50.977
1595	1595001	1	50.824	61.449	51.000
1596	1596001	1	50.844	61.445	50.996
1597	1597000	1	50.809	61.434	50.992
1598	1598001	1	50.828	61.434	50.980
1599	1599001	1	50.844	61.449	50.988
1600	1600001	1	50.844	61.438	51.012
1601	1601001	1	50.844	61.430	51.004
1602	1602001	1	50.848	61.449	51.016
1603	1603001	1	50.859	61.449	51.004
1604	1604001	1	50.855	61.449	51.023
1605	1605001	1	50.855	61.457	51.012
1606	1606001	1	50.863	61.441	51.020
1607	1607001	1	50.844	61.461	51.020
1608	1608001	1	50.848	61.453	51.020
1609	1609001	1	50.852	61.465	51.023
1610	1610001	1	50.855	61.453	51.031
1611	1611000	1	50.863	61.457	51.035
1612	1612001	1	50.863	61.469	51.031
1613	1613001	1	50.855	61.473	51.039
1614	1614001	1	50.883	61.480	51.020
1615	1615001	1	50.879	61.477	51.043
1616	1616001	1	50.879	61.488	51.051
1617	1617001	1	50.883	61.480	51.035
1618	1618001	1	50.883	61.484	51.039
1619	1619001	1	50.887	61.484	51.043
1620	1620001	1	50.875	61.492	51.055
1621	1621001	1	50.887	61.484	51.063
1622	1622001	1	50.883	61.492	51.043
1623	1623001	1	50.910	61.500	51.059
1624	1624001	1	50.883	61.496	51.047
1625	1625000	1	50.902	61.496	51.063
1626	1626001	1	50.906	61.504	51.059
1627	1627001	1	50.898	61.500	51.063
1628	1628001	1	50.914	61.500	51.078
1629	1629001	1	50.902	61.504	51.070
1630	1630001	1	50.914	61.527	51.086
1631	1631001	1	50.906	61.500	51.066
1632	1632001	1	50.922	61.508	51.059
1633	1633001	1	50.922	61.516	51.086
1634	1634001	1	50.938	61.520	51.086
1635	1635001	1	50.922	61.508	51.098
1636	1636001	1	50.922	61.527	51.086
1637	1637001	1	50.922	61.523	51.086
1638	1638001	1	50.930	61.512	51.094
1639	1639000	1	50.922	61.500	51.078
1640	1640001	1	50.918	61.523	51.090
1641	1641001	1	50.930	61.543	51.102
1642	1642001	1	50.926	61.520	51.086
1643	1643001	1	50.938	61.527	51.105
1644	1644001	1	50.926	61.523	51.113
1645	1645001	1	50.926	61.527	51.105
1646	1646001	1	50.934	61.527	51.109
1647	1647001	1	50.949	61.559	51.105
1648	1648001	1	50.941	61.535	51.109
1649	1649001	1	50.949	61.555	51.109
1650	1650001	1	50.941	61.555	51.113
1651	1651001	1	50.965	61.547	51.113
1652	1652001	1	50.957	61.543	51.133
1653	1653000	1	50.961	61.547	51.129
1654	1654001	1	50.961	61.563	51.121
