time[s]	time_effective[ms]	power[1]	TO[C]	TH[C]	TOunten[C]
734	734001	1	38.465	45.391	38.422
735	735001	1	38.449	45.398	38.441
736	736001	1	38.496	45.406	38.453
737	737001	1	38.504	45.422	38.488
738	738001	1	38.512	45.438	38.477
739	739001	1	38.520	45.449	38.496
740	740001	1	38.547	45.465	38.520
741	741001	1	38.555	45.477	38.527
742	742001	1	38.574	45.492	38.535
743	743000	1	38.613	45.477	38.543
744	744001	1	38.609	45.520	38.574
745	745001	1	38.605	45.543	38.582
746	746001	1	38.637	45.527	38.582
747	747001	1	38.652	45.559	38.602
748	748001	1	38.648	45.570	38.617
749	749001	1	38.656	45.582	38.637
750	750001	1	38.688	45.617	38.637
751	751001	1	38.695	45.617	38.660
752	752001	1	38.699	45.613	38.688
753	753001	1	38.723	45.633	38.695
754	754001	1	38.734	45.645	38.688
755	755001	1	38.762	45.664	38.730
756	756001	1	38.762	45.648	38.723
757	757001	1	38.770	45.703	38.730
758	758000	1	38.805	45.687	38.750
759	759001	1	38.793	45.707	38.762
760	760001	1	38.828	45.727	38.781
761	761001	1	38.848	45.750	38.816
762	762001	1	38.840	45.742	38.809
763	763001	1	38.855	45.781	38.832
764	764001	1	38.883	45.785	38.840
765	765001	1	38.898	45.789	38.859
766	766001	1	38.914	45.797	38.863
767	767001	1	38.918	45.805	38.875
768	768001	1	38.926	45.820	38.875
769	769001	1	38.938	45.836	38.914
770	770001	1	38.977	45.836	38.930
771	771001	1	38.961	45.855	38.941
772	772001	1	38.969	45.891	38.949
773	773000	1	38.996	45.891	38.980
774	774001	1	39.016	45.902	38.965
775	775001	1	39.027	45.930	38.977
776	776001	1	39.031	45.941	38.984
777	777001	1	39.055	45.941	39.020
778	778001	1	39.063	45.961	39.020
779	779001	1	39.070	45.965	39.055
780	780001	1	39.086	45.961	39.063
781	781001	1	39.090	45.996	39.066
782	782001	1	39.125	46.016	39.074
783	783001	1	39.125	46.012	39.090
784	784001	1	39.148	46.039	39.117
785	785001	1	39.145	46.031	39.113
786	786001	1	39.152	46.051	39.129
787	787001	1	39.176	46.070	39.141
788	788000	1	39.176	46.070	39.156
789	789001	1	39.211	46.082	39.172
790	790001	1	39.219	46.094	39.168
791	791001	1	39.234	46.113	39.195
792	792001	1	39.242	46.105	39.211
793	793001	1	39.266	46.137	39.219
794	794001	1	39.266	46.152	39.250
795	795001	1	39.285	46.168	39.242
796	796001	1	39.293	46.168	39.285
797	797001	1	39.309	46.191	39.277
798	798001	1	39.320	46.184	39.277
799	799001	1	39.340	46.203	39.297
800	800001	1	39.363	46.242	39.301
801	801001	1	39.367	46.242	39.336
802	802001	1	39.367	46.254	39.324
803	803000	1	39.391	46.250	39.352
804	804001	1	39.410	46.273	39.355
805	805001	1	39.418	46.270	39.363
806	806001	1	39.422	46.285	39.398
807	807001	1	39.434	46.289	39.391
808	808001	1	39.473	46.328	39.395
809	809001	1	39.461	46.320	39.426
810	810001	1	39.469	46.336	39.441
811	811001	1	39.484	46.340	39.441
812	812001	1	39.500	46.352	39.457
813	813001	1	39.512	46.379	39.477
814	814001	1	39.508	46.391	39.508
815	815001	1	39.543	46.387	39.492
816	816001	1	39.559	46.402	39.504
817	817001	1	39.559	46.414	39.527
818	818000	1	39.559	46.434	39.555
819	819001	1	39.590	46.438	39.566
820	820001	1	39.605	46.453	39.574
821	821001	1	39.598	46.473	39.563
822	822001	1	39.613	46.469	39.582
823	823001	1	39.641	46.496	39.582
824	824001	1	39.660	46.492	39.625
825	825001	1	39.656	46.516	39.613
826	826001	1	39.688	46.531	39.645
827	827001	1	39.688	46.520	39.637
828	828001	1	39.699	46.559	39.668
829	829001	1	39.727	46.551	39.680
830	830001	1	39.715	46.578	39.680
831	831001	1	39.738	46.582	39.711
832	832001	1	39.742	46.578	39.695
833	833001	1	39.754	46.609	39.711
834	834000	1	39.777	46.613	39.719
835	835001	1	39.785	46.641	39.719
836	836001	1	39.781	46.652	39.758
837	837001	1	39.801	46.664	39.762
838	838001	1	39.820	46.645	39.781
839	839001	1	39.840	46.672	39.801
840	840001	1	39.832	46.695	39.789
841	841001	1	39.844	46.691	39.805
842	842001	1	39.855	46.711	39.824
843	843001	1	39.871	46.719	39.832
844	844001	1	39.887	46.727	39.855
845	845001	1	39.898	46.750	39.859
846	846001	1	39.906	46.746	39.852
847	847001	1	39.906	46.754	39.887
848	848001	1	39.922	46.766	39.895
849	849000	1	39.938	46.793	39.918
850	850001	1	39.941	46.777	39.918
851	851001	1	39.961	46.805	39.941
852	852001	1	39.984	46.813	39.926
853	853001	1	40.000	46.828	39.945
854	854001	1	39.977	46.840	39.969
855	855001	1	40.031	46.840	39.984
856	856001	1	40.031	46.859	39.996
857	857001	1	40.027	46.863	39.996
858	858001	1	40.023	46.863	40.012
859	859001	1	40.059	46.891	40.031
860	860001	1	40.082	46.902	40.023
861	861001	1	40.074	46.918	40.047
862	862001	1	40.078	46.926	40.062
863	863001	1	40.105	46.937	40.074
864	864000	1	40.117	46.934	40.074
865	865001	1	40.117	46.965	40.086
866	866001	1	40.133	46.973	40.094
867	867001	1	40.156	46.973	40.125
868	868001	1	40.168	46.984	40.121
869	869001	1	40.176	47.016	40.137
870	870001	1	40.180	47.004	40.160
871	871001	1	40.191	47.012	40.160
872	872001	1	40.203	47.039	40.168
873	873001	1	40.215	47.043	40.180
874	874001	1	40.223	47.047	40.195
875	875001	1	40.242	47.063	40.219
876	876001	1	40.262	47.074	40.227
877	877001	1	40.258	47.074	40.234
878	878001	1	40.258	47.102	40.234
879	879000	1	40.273	47.113	40.254
880	880001	1	40.281	47.113	40.270
881	881001	1	40.293	47.109	40.277
882	882001	1	40.313	47.129	40.285
883	883001	1	40.328	47.145	40.293
884	884001	1	40.340	47.152	40.301
885	885001	1	40.344	47.152	40.297
886	886001	1	40.355	47.191	40.309
887	887001	1	40.375	47.191	40.332
888	888001	1	40.395	47.203	40.355
889	889001	1	40.383	47.223	40.359
890	890001	1	40.391	47.211	40.379
891	891001	1	40.406	47.227	40.375
892	892001	1	40.422	47.219	40.398
893	893001	1	40.445	47.238	40.398
894	894000	1	40.434	47.242	40.418
895	895001	1	40.457	47.270	40.422
896	896001	1	40.461	47.258	40.441
897	897001	1	40.492	47.281	40.449
898	898001	1	40.488	47.305	40.449
899	899001	1	40.508	47.297	40.445
900	900001	1	40.508	47.305	40.469
901	901001	1	40.504	47.332	40.480
902	902001	1	40.531	47.320	40.473
903	903001	1	40.535	47.336	40.512
904	904001	1	40.547	47.340	40.527
905	905001	1	40.559	47.359	40.523
906	906001	1	40.563	47.371	40.547
907	907001	1	40.570	47.375	40.523
908	908001	1	40.586	47.383	40.570
909	909000	1	40.613	47.391	40.578
910	910001	1	40.605	47.414	40.578
911	911001	1	40.621	47.422	40.590
912	912001	1	40.629	47.434	40.594
913	913001	1	40.648	47.438	40.598
914	914001	1	40.664	47.438	40.613
915	915001	1	40.664	47.461	40.641
916	916001	1	40.672	47.469	40.637
917	917001	1	40.676	47.473	40.648
918	918001	1	40.703	47.492	40.648
919	919001	1	40.703	47.496	40.680
920	920001	1	40.711	47.500	40.687
921	921001	1	40.719	47.523	40.676
922	922001	1	40.730	47.527	40.707
923	923001	1	40.738	47.535	40.719
924	924000	1	40.773	47.543	40.719
925	925001	1	40.773	47.543	40.734
926	926001	1	40.781	47.566	40.738
927	927001	1	40.781	47.570	40.758
928	928001	1	40.789	47.586	40.762
929	929001	1	40.805	47.598	40.770
930	930001	1	40.828	47.602	40.770
931	931001	1	40.813	47.609	40.789
932	932001	1	40.828	47.617	40.793
933	933001	1	40.828	47.633	40.820
934	934001	1	40.863	47.648	40.820
935	935001	1	40.863	47.645	40.832
936	936001	1	40.879	47.660	40.848
937	937001	1	40.887	47.664	40.859
938	938001	1	40.891	47.688	40.855
939	939000	1	40.906	47.676	40.871
940	940001	1	40.910	47.688	40.863
941	941001	1	40.930	47.703	40.895
942	942001	1	40.938	47.715	40.902
943	943001	1	40.945	47.723	40.910
944	944001	1	40.945	47.738	40.926
945	945001	1	40.949	47.746	40.918
946	946001	1	40.969	47.746	40.934
947	947001	1	40.973	47.758	40.957
948	948001	1	40.992	47.770	40.965
949	949001	1	40.988	47.773	40.953
950	950001	1	41.004	47.785	40.977
951	951001	1	41.012	47.805	40.984
952	952001	1	41.039	47.809	40.988
953	953001	1	41.043	47.809	41.020
954	954000	1	41.039	47.813	41.016
955	955001	1	41.055	47.832	41.031
956	956001	1	41.063	47.828	41.043
957	957001	1	41.074	47.855	41.035
958	958001	1	41.086	47.855	41.059
959	959001	1	41.102	47.863	41.082
960	960001	1	41.113	47.887	41.074
961	961001	1	41.113	47.902	41.086
962	962001	1	41.117	47.898	41.102
963	963001	1	41.125	47.895	41.098
964	964001	1	41.133	47.922	41.113
965	965001	1	41.172	47.934	41.125
966	966001	1	41.160	47.938	41.125
967	967001	1	41.176	47.926	41.145
968	968001	1	41.188	47.945	41.141
969	969000	1	41.191	47.945	41.152
970	970001	1	41.199	47.953	41.152
971	971001	1	41.199	47.973	41.172
972	972001	1	41.219	47.973	41.188
973	973001	1	41.215	47.996	41.188
974	974001	1	41.238	47.996	41.207
975	975001	1	41.238	48.012	41.211
976	976001	1	41.258	48.000	41.234
977	977001	1	41.266	48.031	41.234
978	978001	1	41.258	48.039	41.238
979	979001	1	41.277	48.031	41.254
980	980001	1	41.297	48.035	41.258
981	981001	1	41.293	48.066	41.254
982	982001	1	41.309	48.063	41.281
983	983001	1	41.320	48.074	41.281
984	984000	1	41.320	48.082	41.301
985	985001	1	41.340	48.102	41.309
986	986001	1	41.340	48.090	41.312
987	987001	1	41.359	48.121	41.312
988	988001	1	41.336	48.098	41.320
989	989001	1	41.371	48.121	41.328
990	990001	1	41.375	48.145	41.355
991	991001	1	41.387	48.148	41.348
992	992001	1	41.398	48.145	41.375
993	993001	1	41.410	48.168	41.355
994	994001	1	41.410	48.164	41.391
995	995001	1	41.426	48.180	41.383
996	996001	1	41.434	48.191	41.398
997	997001	1	41.449	48.203	41.418
998	998001	1	41.457	48.199	41.422
999	999000	1	41.465	48.203	41.430
1000	1000001	1	41.480	48.223	41.422
1001	1001001	1	41.484	48.227	41.438
1002	1002001	1	41.484	48.238	41.461
1003	1003001	1	41.480	48.246	41.453
1004	1004001	1	41.500	48.246	41.473
1005	1005001	1	41.516	48.254	41.477
1006	1006001	1	41.523	48.285	41.484
1007	1007001	1	41.535	48.270	41.500
1008	1008001	1	41.531	48.285	41.508
1009	1009001	1	41.543	48.285	41.516
1010	1010001	1	41.555	48.305	41.520
1011	1011001	1	41.563	48.301	41.508
1012	1012001	1	41.574	48.297	41.551
1013	1013000	1	41.566	48.316	41.543
1014	1014001	1	41.566	48.332	41.570
1015	1015001	1	41.594	48.336	41.559
1016	1016001	1	41.605	48.355	41.578
1017	1017001	1	41.613	48.383	41.582
1018	1018001	1	41.625	48.383	41.594
1019	1019001	1	41.633	48.363	41.590
1020	1020001	1	41.645	48.387	41.594
1021	1021001	1	41.645	48.387	41.609
1022	1022001	1	41.672	48.402	41.621
1023	1023001	1	41.668	48.422	41.625
1024	1024001	1	41.668	48.426	41.648
1025	1025001	1	41.703	48.422	41.648
1026	1026001	1	41.695	48.426	41.660
1027	1027001	1	41.715	48.414	41.664
1028	1028000	1	41.703	48.449	41.668
1029	1029001	1	41.719	48.445	41.660
1030	1030001	1	41.719	48.453	41.688
1031	1031001	1	41.727	48.469	41.699
1032	1032001	1	41.734	48.480	41.707
1033	1033001	1	41.734	48.477	41.711
1034	1034001	1	41.762	48.500	41.723
1035	1035001	1	41.773	48.488	41.738
1036	1036001	1	41.766	48.504	41.750
1037	1037001	1	41.781	48.520	41.750
1038	1038001	1	41.773	48.535	41.746
1039	1039001	1	41.805	48.535	41.754
1040	1040001	1	41.797	48.547	41.762
1041	1041001	1	41.809	48.516	41.773
1042	1042000	1	41.805	48.555	41.781
1043	1043001	1	41.840	48.559	41.793
1044	1044001	1	41.820	48.566	41.801
1045	1045001	1	41.852	48.559	41.809
1046	1046001	1	41.867	48.586	41.816
1047	1047001	1	41.844	48.590	41.828
1048	1048001	1	41.867	48.586	41.836
1049	1049001	1	41.875	48.602	41.844
1050	1050001	1	41.879	48.598	41.840
1051	1051001	1	41.879	48.609	41.859
1052	1052001	1	41.887	48.609	41.883
1053	1053001	1	41.898	48.641	41.879
1054	1054001	1	41.918	48.645	41.867
1055	1055001	1	41.945	48.637	41.875
1056	1056000	1	41.930	48.660	41.898
1057	1057001	1	41.934	48.668	41.906
1058	1058001	1	41.941	48.656	41.906
1059	1059001	1	41.949	48.688	41.945
1060	1060001	1	41.973	48.680	41.918
1061	1061001	1	41.965	48.688	41.957
1062	1062001	1	41.969	48.676	41.930
1063	1063001	1	41.992	48.715	41.965
1064	1064001	1	41.992	48.715	41.953
1065	1065001	1	42.012	48.730	41.980
1066	1066001	1	42.012	48.727	41.969
1067	1067001	1	42.008	48.727	41.988
1068	1068001	1	42.020	48.750	42.004
1069	1069001	1	42.016	48.746	41.984
1070	1070000	1	42.039	48.758	41.996
1071	1071001	1	42.039	48.758	42.012
1072	1072001	1	42.066	48.773	42.039
1073	1073001	1	42.066	48.785	42.020
1074	1074001	1	42.074	48.801	42.016
1075	1075001	1	42.090	48.793	42.043
1076	1076001	1	42.074	48.816	42.047
1077	1077001	1	42.094	48.809	42.074
1078	1078001	1	42.105	48.809	42.078
1079	1079001	1	42.117	48.832	42.082
1080	1080001	1	42.141	48.828	42.074
1081	1081001	1	42.109	48.844	42.102
1082	1082001	1	42.133	48.844	42.090
1083	1083001	1	42.129	48.852	42.102
1084	1084001	1	42.145	48.848	42.109
1085	1085000	1	42.160	48.875	42.129
1086	1086001	1	42.184	48.891	42.125
1087	1087001	1	42.172	48.887	42.145
1088	1088001	1	42.184	48.891	42.168
1089	1089001	1	42.184	48.906	42.152
1090	1090001	1	42.203	48.910	42.164
1091	1091001	1	42.184	48.906	42.191
1092	1092001	1	42.211	48.922	42.180
1093	1093001	1	42.215	48.930	42.176
1094	1094001	1	42.223	48.945	42.188
1095	1095001	1	42.223	48.926	42.188
1096	1096001	1	42.242	48.941	42.191
1097	1097001	1	42.250	48.949	42.215
1098	1098001	1	42.250	48.949	42.223
1099	1099000	1	42.258	48.977	42.223
1100	1100001	1	42.254	48.969	42.230
1101	1101001	1	42.258	48.961	42.254
1102	1102001	1	42.285	48.996	42.250
1103	1103001	1	42.301	48.984	42.246
1104	1104001	1	42.293	49.008	42.262
1105	1105001	1	42.316	48.984	42.270
1106	1106001	1	42.324	49.012	42.281
1107	1107001	1	42.324	49.000	42.281
1108	1108001	1	42.309	49.031	42.289
1109	1109001	1	42.332	49.027	42.297
1110	1110001	1	42.348	49.051	42.309
1111	1111001	1	42.344	49.063	42.320
1112	1112001	1	42.359	49.055	42.324
1113	1113000	1	42.359	49.074	42.332
1114	1114001	1	42.359	49.086	42.336
1115	1115001	1	42.363	49.063	42.348
1116	1116001	1	42.367	49.078	42.348
1117	1117001	1	42.371	49.090	42.348
1118	1118001	1	42.398	49.090	42.371
1119	1119001	1	42.410	49.109	42.367
1120	1120001	1	42.406	49.078	42.371
1121	1121001	1	42.414	49.102	42.391
1122	1122001	1	42.406	49.121	42.383
1123	1123001	1	42.426	49.121	42.391
1124	1124001	1	42.422	49.137	42.414
1125	1125001	1	42.438	49.133	42.414
1126	1126001	1	42.465	49.141	42.422
1127	1127000	1	42.469	49.160	42.422
1128	1128001	1	42.465	49.141	42.441
1129	1129001	1	42.449	49.160	42.434
1130	1130001	1	42.473	49.176	42.434
1131	1131001	1	42.488	49.180	42.434
1132	1132001	1	42.488	49.195	42.461
1133	1133001	1	42.496	49.184	42.480
1134	1134001	1	42.508	49.199	42.477
1135	1135001	1	42.504	49.203	42.480
1136	1136001	1	42.512	49.211	42.484
1137	1137001	1	42.512	49.230	42.500
1138	1138001	1	42.531	49.227	42.496
1139	1139001	1	42.535	49.230	42.512
1140	1140001	1	42.531	49.223	42.508
1141	1141000	1	42.547	49.250	42.523
1142	1142001	1	42.570	49.246	42.531
1143	1143001	1	42.562	49.250	42.520
1144	1144001	1	42.574	49.262	42.547
1145	1145001	1	42.574	49.266	42.551
1146	1146001	1	42.590	49.262	42.551
1147	1147001	1	42.578	49.281	42.562
1148	1148001	1	42.605	49.301	42.570
1149	1149001	1	42.609	49.285	42.566
1150	1150001	1	42.613	49.297	42.582
1151	1151001	1	42.609	49.316	42.586
1152	1152001	1	42.621	49.301	42.602
1153	1153001	1	42.629	49.309	42.594
1154	1154001	1	42.637	49.324	42.621
1155	1155001	1	42.652	49.332	42.609
1156	1156000	1	42.652	49.324	42.609
1157	1157001	1	42.664	49.348	42.617
1158	1158001	1	42.676	49.344	42.637
1159	1159001	1	42.676	49.340	42.645
1160	1160001	1	42.684	49.355	42.637
1161	1161001	1	42.688	49.359	42.652
1162	1162001	1	42.684	49.371	42.652
1163	1163001	1	42.695	49.387	42.660
1164	1164001	1	42.707	49.395	42.664
1165	1165001	1	42.746	49.383	42.672
1166	1166001	1	42.715	49.402	42.691
1167	1167001	1	42.734	49.406	42.699
1168	1168001	1	42.734	49.410	42.695
1169	1169001	1	42.750	49.406	42.703
1170	1170000	1	42.746	49.410	42.723
1171	1171001	1	42.762	49.426	42.730
1172	1172001	1	42.758	49.441	42.730
1173	1173001	1	42.773	49.441	42.719
1174	1174001	1	42.777	49.437	42.734
1175	1175001	1	42.797	49.445	42.750
1176	1176001	1	42.797	49.473	42.750
1177	1177001	1	42.793	49.461	42.758
1178	1178001	1	42.793	49.473	42.770
1179	1179001	1	42.801	49.473	42.754
1180	1180001	1	42.813	49.492	42.801
1181	1181001	1	42.813	49.484	42.777
1182	1182001	1	42.836	49.484	42.781
1183	1183001	1	42.813	49.492	42.793
1184	1184000	1	42.836	49.504	42.789
1185	1185001	1	42.844	49.500	42.801
1186	1186001	1	42.820	49.531	42.813
1187	1187001	1	42.844	49.520	42.809
1188	1188001	1	42.848	49.539	42.832
1189	1189001	1	42.863	49.523	42.828
1190	1190001	1	42.879	49.520	42.840
1191	1191001	1	42.883	49.539	42.848
1192	1192001	1	42.879	49.539	42.840
1193	1193001	1	42.875	49.555	42.859
1194	1194001	1	42.875	49.559	42.867
1195	1195001	1	42.902	49.566	42.875
1196	1196001	1	42.898	49.574	42.871
1197	1197001	1	42.906	49.590	42.875
1198	1198000	1	42.922	49.594	42.879
1199	1199001	1	42.918	49.598	42.887
1200	1200001	1	42.930	49.590	42.895
1201	1201001	1	42.941	49.621	42.918
1202	1202001	1	42.941	49.613	42.922
1203	1203001	1	42.938	49.617	42.922
1204	1204001	1	42.961	49.617	42.930
1205	1205001	1	42.965	49.637	42.938
1206	1206001	1	42.961	49.641	42.949
1207	1207001	1	42.961	49.625	42.934
1208	1208001	1	42.984	49.641	42.938
1209	1209001	1	42.980	49.645	42.953
1210	1210001	1	42.988	49.656	42.961
1211	1211000	1	42.984	49.672	42.961
1212	1212001	1	43.004	49.656	42.973
1213	1213000	1	43.016	49.664	42.969
1214	1214001	1	42.996	49.672	42.977
1215	1215001	1	43.027	49.684	42.992
1216	1216001	1	43.023	49.688	43.008
1217	1217001	1	43.031	49.699	43.004
1218	1218001	1	43.031	49.691	43.020
1219	1219001	1	43.035	49.703	43.023
1220	1220001	1	43.039	49.703	43.020
1221	1221001	1	43.047	49.703	43.020
1222	1222001	1	43.070	49.734	43.027
1223	1223001	1	43.063	49.723	43.039
1224	1224001	1	43.066	49.742	43.047
1225	1225001	1	43.074	49.746	43.035
1226	1226001	1	43.102	49.742	43.059
1227	1227000	1	43.086	49.754	43.059
1228	1228001	1	43.090	49.742	43.078
1229	1229001	1	43.098	49.777	43.066
1230	1230001	1	43.094	49.766	43.059
1231	1231001	1	43.129	49.770	43.098
1232	1232001	1	43.113	49.781	43.082
1233	1233001	1	43.109	49.785	43.086
1234	1234001	1	43.125	49.773	43.113
1235	1235001	1	43.121	49.789	43.117
1236	1236001	1	43.152	49.801	43.117
1237	1237001	1	43.137	49.797	43.113
1238	1238001	1	43.152	49.801	43.125
1239	1239001	1	43.152	49.805	43.117
1240	1240001	1	43.152	49.813	43.145
1241	1241000	1	43.180	49.820	43.141
1242	1242001	1	43.172	49.824	43.141
1243	1243001	1	43.180	49.836	43.152
1244	1244001	1	43.187	49.828	43.168
1245	1245001	1	43.180	49.844	43.172
1246	1246001	1	43.191	49.855	43.187
1247	1247001	1	43.191	49.844	43.160
1248	1248001	1	43.203	49.852	43.164
1249	1249001	1	43.207	49.844	43.180
1250	1250001	1	43.203	49.863	43.195
1251	1251001	1	43.227	49.875	43.219
1252	1252001	1	43.230	49.867	43.203
1253	1253001	1	43.230	49.883	43.223
1254	1254001	1	43.250	49.875	43.203
1255	1255000	1	43.254	49.902	43.215
1256	1256001	1	43.266	49.895	43.230
1257	1257001	1	43.250	49.898	43.242
1258	1258001	1	43.273	49.906	43.230
1259	1259001	1	43.262	49.910	43.246
1260	1260001	1	43.277	49.906	43.262
1261	1261001	1	43.277	49.926	43.242
1262	1262001	1	43.281	49.938	43.254
1263	1263001	1	43.262	49.949	43.262
1264	1264001	1	43.289	49.949	43.277
1265	1265001	1	43.305	49.949	43.262
1266	1266001	1	43.309	49.930	43.266
1267	1267001	1	43.313	49.953	43.285
1268	1268001	1	43.313	49.953	43.281
1269	1269000	1	43.313	49.965	43.277
1270	1270001	1	43.340	49.961	43.289
1271	1271001	1	43.332	49.957	43.297
1272	1272001	1	43.348	49.980	43.313
1273	1273001	1	43.336	49.980	43.320
1274	1274001	1	43.344	49.988	43.313
1275	1275001	1	43.348	49.984	43.313
1276	1276001	1	43.336	49.980	43.316
1277	1277001	1	43.355	49.992	43.336
1278	1278001	1	43.379	50.016	43.332
1279	1279001	1	43.375	50.000	43.352
1280	1280001	1	43.375	50.027	43.344
1281	1281001	1	43.387	50.020	43.344
1282	1282001	1	43.402	50.035	43.367
1283	1283001	1	43.391	50.059	43.355
