time[s]	time_effective[ms]	power[1]	TO[C]	TH[C]	TOunten[C]
734	734001	1	43.281	54.594	43.445
735	735001	1	43.309	54.586	43.461
736	736001	1	43.336	54.629	43.496
737	737001	1	43.340	54.637	43.504
738	738001	1	43.375	54.641	43.527
739	739001	1	43.371	54.668	43.527
740	740001	1	43.395	54.680	43.547
741	741001	1	43.430	54.695	43.563
742	742001	1	43.422	54.719	43.586
743	743000	1	43.441	54.730	43.594
744	744001	1	43.469	54.738	43.617
745	745001	1	43.496	54.758	43.645
746	746001	1	43.508	54.789	43.652
747	747001	1	43.527	54.801	43.660
748	748001	1	43.539	54.828	43.707
749	749001	1	43.543	54.828	43.711
750	750001	1	43.578	54.848	43.711
751	751001	1	43.586	54.879	43.742
752	752001	1	43.602	54.867	43.758
753	753001	1	43.609	54.891	43.766
754	754001	1	43.645	54.906	43.801
755	755001	1	43.664	54.930	43.793
756	756001	1	43.652	54.934	43.820
757	757001	1	43.676	54.953	43.832
758	758000	1	43.699	54.953	43.855
759	759001	1	43.703	54.980	43.871
760	760001	1	43.734	55.016	43.895
761	761001	1	43.746	55.020	43.895
762	762001	1	43.781	55.031	43.930
763	763001	1	43.777	55.047	43.949
764	764001	1	43.793	55.059	43.949
765	765001	1	43.809	55.086	43.973
766	766001	1	43.844	55.086	43.992
767	767001	1	43.852	55.109	44.004
768	768001	1	43.859	55.121	44.023
769	769001	1	43.871	55.160	44.039
770	770001	1	43.898	55.152	44.035
771	771001	1	43.902	55.172	44.059
772	772001	1	43.934	55.180	44.102
773	773001	1	43.945	55.207	44.109
774	774001	1	43.969	55.219	44.117
775	775001	1	43.969	55.238	44.141
776	776001	1	43.996	55.246	44.133
777	777001	1	43.992	55.242	44.156
778	778001	1	44.020	55.266	44.172
779	779001	1	44.047	55.297	44.203
780	780001	1	44.051	55.309	44.223
781	781001	1	44.074	55.324	44.223
782	782001	1	44.078	55.336	44.242
783	783001	1	44.102	55.344	44.242
784	784001	1	44.098	55.340	44.277
785	785001	1	44.148	55.367	44.293
786	786001	1	44.137	55.383	44.309
787	787001	1	44.156	55.398	44.320
788	788000	1	44.172	55.418	44.332
789	789001	1	44.199	55.438	44.348
790	790001	1	44.215	55.434	44.352
791	791001	1	44.215	55.457	44.363
792	792001	1	44.254	55.477	44.383
793	793001	1	44.250	55.492	44.414
794	794001	1	44.266	55.512	44.434
795	795001	1	44.281	55.516	44.434
796	796001	1	44.297	55.535	44.453
797	797001	1	44.293	55.551	44.477
798	798001	1	44.324	55.559	44.484
799	799001	1	44.332	55.570	44.480
800	800001	1	44.355	55.574	44.500
801	801001	1	44.371	55.621	44.531
802	802001	1	44.398	55.637	44.547
803	803001	1	44.379	55.648	44.563
804	804001	1	44.414	55.660	44.566
805	805001	1	44.426	55.652	44.590
806	806001	1	44.445	55.680	44.598
807	807001	1	44.457	55.687	44.613
808	808001	1	44.473	55.699	44.625
809	809001	1	44.480	55.703	44.621
810	810001	1	44.496	55.730	44.656
811	811001	1	44.512	55.727	44.680
812	812001	1	44.547	55.754	44.691
813	813001	1	44.547	55.777	44.695
814	814001	1	44.531	55.781	44.719
815	815001	1	44.563	55.805	44.746
816	816001	1	44.578	55.820	44.742
817	817001	1	44.594	55.824	44.770
818	818001	1	44.605	55.859	44.766
819	819001	1	44.625	55.832	44.805
820	820001	1	44.633	55.863	44.816
821	821001	1	44.664	55.875	44.820
822	822001	1	44.684	55.887	44.828
823	823001	1	44.691	55.902	44.844
824	824001	1	44.703	55.906	44.863
825	825001	1	44.711	55.926	44.871
826	826001	1	44.730	55.949	44.902
827	827001	1	44.754	55.949	44.902
828	828001	1	44.758	55.977	44.914
829	829001	1	44.777	55.984	44.930
830	830001	1	44.797	55.992	44.945
831	831001	1	44.801	56.008	44.961
832	832001	1	44.816	56.035	44.969
833	833001	1	44.813	56.039	44.984
834	834000	1	44.848	56.063	45.012
835	835001	1	44.863	56.055	45.031
836	836001	1	44.867	56.074	45.016
837	837001	1	44.895	56.086	45.043
838	838001	1	44.891	56.094	45.051
839	839001	1	44.898	56.117	45.078
840	840001	1	44.914	56.121	45.086
841	841001	1	44.945	56.129	45.094
842	842001	1	44.945	56.148	45.105
843	843001	1	44.941	56.156	45.113
844	844001	1	44.977	56.176	45.129
845	845001	1	44.996	56.191	45.160
846	846001	1	44.988	56.191	45.176
847	847001	1	45.004	56.207	45.160
848	848001	1	45.016	56.219	45.168
849	849001	1	45.039	56.230	45.195
850	850001	1	45.070	56.246	45.195
851	851001	1	45.074	56.266	45.230
852	852001	1	45.055	56.266	45.246
853	853001	1	45.102	56.285	45.246
854	854001	1	45.109	56.297	45.266
855	855001	1	45.121	56.309	45.273
856	856001	1	45.145	56.320	45.289
857	857001	1	45.145	56.355	45.324
858	858001	1	45.156	56.316	45.328
859	859001	1	45.188	56.359	45.332
860	860001	1	45.180	56.367	45.348
861	861001	1	45.184	56.391	45.359
862	862001	1	45.207	56.398	45.363
863	863001	1	45.230	56.410	45.379
864	864000	1	45.242	56.422	45.398
865	865001	1	45.238	56.441	45.406
866	866001	1	45.250	56.453	45.418
867	867001	1	45.266	56.457	45.430
868	868001	1	45.285	56.477	45.445
869	869001	1	45.313	56.480	45.457
870	870001	1	45.301	56.500	45.457
871	871001	1	45.340	56.508	45.496
872	872001	1	45.332	56.516	45.492
873	873001	1	45.348	56.512	45.508
874	874001	1	45.363	56.531	45.512
875	875001	1	45.383	56.539	45.535
876	876001	1	45.395	56.578	45.555
877	877001	1	45.410	56.555	45.555
878	878001	1	45.410	56.574	45.570
879	879000	1	45.422	56.594	45.590
880	880001	1	45.434	56.594	45.594
881	881001	1	45.445	56.617	45.617
882	882001	1	45.453	56.617	45.605
883	883001	1	45.477	56.637	45.637
884	884001	1	45.480	56.664	45.668
885	885001	1	45.508	56.664	45.648
886	886001	1	45.523	56.680	45.664
887	887001	1	45.520	56.676	45.684
888	888001	1	45.535	56.695	45.699
889	889001	1	45.543	56.719	45.711
890	890001	1	45.559	56.723	45.715
891	891001	1	45.582	56.746	45.738
892	892001	1	45.590	56.723	45.738
893	893001	1	45.594	56.746	45.758
894	894001	1	45.578	56.734	45.773
895	895001	1	45.637	56.777	45.781
896	896001	1	45.645	56.789	45.785
897	897001	1	45.637	56.789	45.809
898	898001	1	45.645	56.809	45.828
899	899001	1	45.660	56.820	45.816
900	900001	1	45.684	56.832	45.848
901	901001	1	45.672	56.824	45.836
902	902001	1	45.691	56.852	45.875
903	903001	1	45.707	56.848	45.859
904	904001	1	45.711	56.875	45.891
905	905001	1	45.730	56.895	45.910
906	906001	1	45.750	56.902	45.914
907	907001	1	45.762	56.887	45.922
908	908001	1	45.770	56.926	45.941
909	909001	1	45.789	56.922	45.945
910	910001	1	45.785	56.949	45.945
911	911001	1	45.797	56.945	45.953
912	912001	1	45.809	56.961	45.984
913	913001	1	45.836	56.953	45.984
914	914001	1	45.820	56.969	46.004
915	915001	1	45.844	57.004	46.016
916	916001	1	45.859	56.988	46.023
917	917001	1	45.867	57.023	46.027
918	918001	1	45.883	57.023	46.039
919	919001	1	45.902	57.031	46.059
920	920001	1	45.914	57.047	46.063
921	921001	1	45.910	57.059	46.082
922	922001	1	45.902	57.047	46.078
923	923001	1	45.934	57.047	46.105
924	924001	1	45.934	57.090	46.105
925	925001	1	45.973	57.105	46.133
926	926001	1	45.977	57.098	46.121
927	927001	1	45.984	57.109	46.148
928	928001	1	46.000	57.121	46.152
929	929001	1	46.008	57.145	46.168
930	930001	1	46.020	57.152	46.176
931	931001	1	46.027	57.148	46.188
932	932001	1	46.023	57.148	46.195
933	933001	1	46.031	57.156	46.230
934	934001	1	46.055	57.180	46.215
935	935001	1	46.098	57.184	46.234
936	936001	1	46.098	57.215	46.262
937	937001	1	46.102	57.215	46.258
938	938001	1	46.094	57.230	46.266
939	939001	1	46.121	57.223	46.277
940	940001	1	46.133	57.238	46.301
941	941001	1	46.133	57.266	46.309
942	942001	1	46.152	57.258	46.320
943	943001	1	46.156	57.289	46.336
944	944001	1	46.168	57.285	46.324
945	945001	1	46.172	57.277	46.348
946	946001	1	46.184	57.305	46.348
947	947001	1	46.199	57.309	46.371
948	948001	1	46.219	57.336	46.379
949	949001	1	46.230	57.336	46.387
950	950001	1	46.234	57.344	46.391
951	951001	1	46.234	57.328	46.395
952	952001	1	46.254	57.367	46.422
953	953001	1	46.246	57.367	46.426
954	954001	1	46.262	57.387	46.438
955	955001	1	46.293	57.383	46.449
956	956001	1	46.281	57.379	46.453
957	957001	1	46.309	57.414	46.473
958	958001	1	46.312	57.410	46.480
959	959001	1	46.324	57.418	46.512
960	960001	1	46.332	57.461	46.484
961	961001	1	46.320	57.457	46.504
962	962001	1	46.355	57.465	46.520
963	963001	1	46.371	57.465	46.531
964	964001	1	46.383	57.480	46.539
965	965001	1	46.395	57.492	46.555
966	966001	1	46.410	57.469	46.563
967	967001	1	46.406	57.508	46.563
968	968001	1	46.418	57.512	46.566
969	969000	1	46.430	57.516	46.574
970	970001	1	46.434	57.523	46.590
971	971001	1	46.441	57.539	46.605
972	972001	1	46.461	57.551	46.605
973	973001	1	46.473	57.551	46.629
974	974001	1	46.484	57.574	46.645
975	975001	1	46.484	57.562	46.656
976	976001	1	46.492	57.582	46.660
977	977001	1	46.484	57.590	46.672
978	978001	1	46.520	57.602	46.699
979	979001	1	46.527	57.621	46.707
980	980001	1	46.539	57.605	46.695
981	981001	1	46.543	57.637	46.707
982	982001	1	46.555	57.629	46.723
983	983001	1	46.551	57.645	46.734
984	984001	1	46.582	57.652	46.750
985	985001	1	46.586	57.664	46.742
986	986001	1	46.605	57.660	46.754
987	987001	1	46.605	57.680	46.770
988	988001	1	46.617	57.695	46.797
989	989001	1	46.617	57.711	46.801
990	990001	1	46.645	57.715	46.789
991	991001	1	46.648	57.727	46.813
