time[s]	time_effective[ms]	power[1]	TO[C]	TH[C]	TOunten[C]
0	187	0	26.941	27.008	26.922
1	1001	0	26.918	26.973	26.887
2	2001	0	26.898	26.957	26.863
3	3001	0	26.902	26.926	26.879
4	4001	0	26.902	26.922	26.863
5	5001	0	26.891	26.918	26.863
6	6001	0	26.871	26.922	26.871
7	7001	0	26.875	26.898	26.852
8	8001	0	26.871	26.895	26.852
9	9001	0	26.867	26.906	26.824
10	10001	0	26.855	26.895	26.832
11	11001	0	26.863	26.895	26.832
12	12001	0	26.875	26.887	26.836
13	13001	0	26.844	26.879	26.824
14	14001	0	26.855	26.879	26.824
15	15001	0	26.848	26.879	26.820
16	16001	0	26.848	26.863	26.820
17	17001	0	26.840	26.871	26.797
18	18001	0	26.828	26.863	26.816
19	19001	0	26.848	26.863	26.801
20	20001	0	26.820	26.867	26.801
21	21001	0	26.813	26.867	26.789
22	22001	0	26.816	26.848	26.781
23	23001	0	26.809	26.844	26.793
24	24001	0	26.797	26.840	26.781
25	25001	0	26.809	26.844	26.777
26	26001	0	26.793	26.828	26.777
27	27001	0	26.805	26.828	26.770
28	28001	0	26.797	26.832	26.762
29	29001	0	26.797	26.813	26.754
30	30001	0	26.797	26.813	26.758
31	31000	0	26.797	26.816	26.750
32	32001	0	26.773	26.816	26.750
33	33001	0	26.754	26.813	26.738
34	34001	0	26.770	26.813	26.742
35	35001	0	26.766	26.816	26.750
36	36001	0	26.754	26.805	26.730
37	37001	0	26.750	26.793	26.738
38	38001	0	26.750	26.789	26.719
39	39001	0	26.762	26.785	26.707
40	40001	0	26.758	26.770	26.727
41	41001	0	26.750	26.777	26.734
42	42001	0	26.742	26.777	26.727
43	43001	0	26.742	26.777	26.719
44	44001	0	26.730	26.773	26.715
45	45001	0	26.730	26.762	26.699
46	46001	0	26.727	26.770	26.695
47	47000	0	26.742	26.758	26.684
48	48001	0	26.727	26.762	26.699
49	49001	0	26.719	26.758	26.688
50	50001	0	26.711	26.750	26.676
51	51001	0	26.707	26.742	26.668
52	52001	0	26.695	26.730	26.680
53	53001	0	26.715	26.723	26.672
54	54001	0	26.711	26.730	26.664
55	55001	0	26.688	26.719	26.664
56	56001	0	26.691	26.727	26.660
57	57001	0	26.680	26.715	26.648
58	58001	0	26.684	26.723	26.641
59	59001	0	26.680	26.707	26.633
60	60001	0	26.684	26.711	26.645
61	61001	0	26.668	26.703	26.641
62	62001	0	26.664	26.688	26.629
63	63000	0	26.664	26.691	26.629
64	64001	0	26.656	26.688	26.641
65	65001	0	26.645	26.680	26.625
66	66001	0	26.652	26.688	26.629
67	67001	0	26.645	26.668	26.617
68	68001	0	26.648	26.680	26.621
69	69001	0	26.652	26.676	26.609
70	70001	0	26.645	26.652	26.609
71	71001	0	26.629	26.664	26.598
72	72001	0	26.637	26.664	26.617
73	73001	0	26.641	26.668	26.586
74	74001	0	26.625	26.656	26.590
75	75001	0	26.633	26.652	26.594
76	76001	0	26.617	26.656	26.590
77	77001	0	26.617	26.633	26.578
78	78001	0	26.602	26.664	26.586
79	79000	0	26.602	26.625	26.594
80	80001	0	26.602	26.633	26.566
81	81001	0	26.605	26.637	26.566
82	82001	0	26.602	26.621	26.570
83	83001	0	26.586	26.625	26.559
84	84001	0	26.586	26.629	26.547
85	85001	0	26.586	26.617	26.559
86	86001	0	26.570	26.613	26.555
87	87001	0	26.578	26.609	26.559
88	88001	0	26.594	26.621	26.547
89	89001	0	26.570	26.617	26.547
90	90001	0	26.578	26.602	26.539
91	91001	0	26.559	26.598	26.543
92	92001	0	26.563	26.586	26.547
93	93001	0	26.559	26.590	26.535
94	94001	0	26.563	26.602	26.516
95	95000	0	26.570	26.586	26.520
96	96001	0	26.543	26.574	26.520
97	97001	0	26.535	26.570	26.512
98	98001	0	26.535	26.566	26.504
99	99001	0	26.531	26.570	26.500
100	100001	0	26.535	26.574	26.504
101	101001	0	26.535	26.551	26.504
102	102001	0	26.535	26.563	26.492
103	103001	0	26.516	26.551	26.512
104	104001	0	26.512	26.547	26.504
105	105001	0	26.520	26.543	26.492
106	106001	0	26.527	26.547	26.500
107	107001	0	26.520	26.543	26.477
108	108001	0	26.508	26.547	26.484
109	109001	0	26.500	26.535	26.473
110	110001	0	26.496	26.535	26.465
111	111000	0	26.496	26.523	26.477
112	112001	0	26.492	26.523	26.457
113	113001	0	26.496	26.520	26.457
114	114001	0	26.480	26.527	26.465
115	115001	0	26.504	26.508	26.445
116	116001	0	26.484	26.520	26.445
117	117001	0	26.488	26.516	26.457
118	118001	0	26.484	26.508	26.449
119	119001	0	26.477	26.516	26.453
120	120001	0	26.461	26.508	26.445
121	121001	0	26.465	26.496	26.445
122	122001	0	26.473	26.477	26.437
123	123001	0	26.465	26.488	26.430
124	124001	0	26.461	26.484	26.437
125	125001	0	26.465	26.477	26.437
126	126000	0	26.457	26.488	26.434
127	127001	0	26.457	26.480	26.402
128	128001	0	26.449	26.469	26.402
129	129001	0	26.441	26.484	26.402
130	130001	0	26.453	26.469	26.422
131	131001	0	26.434	26.453	26.410
132	132001	0	26.437	26.465	26.402
133	133001	0	26.441	26.469	26.418
134	134001	0	26.426	26.473	26.402
135	135001	0	26.437	26.473	26.391
136	136001	0	26.437	26.453	26.406
137	137001	0	26.422	26.441	26.395
138	138001	0	26.414	26.430	26.391
139	139001	0	26.402	26.441	26.395
140	140001	0	26.402	26.441	26.387
141	141000	0	26.406	26.437	26.375
142	142001	0	26.410	26.430	26.379
143	143001	0	26.410	26.437	26.375
144	144001	0	26.402	26.426	26.375
145	145001	0	26.387	26.410	26.359
146	146001	0	26.406	26.410	26.359
147	147001	0	26.406	26.406	26.355
148	148001	0	26.379	26.414	26.359
149	149001	0	26.387	26.414	26.355
150	150001	0	26.398	26.406	26.363
151	151001	0	26.387	26.406	26.340
152	152001	0	26.383	26.402	26.348
153	153001	0	26.371	26.387	26.344
154	154001	0	26.363	26.383	26.348
155	155001	0	26.363	26.391	26.340
156	156000	0	26.363	26.383	26.340
157	157001	0	26.367	26.391	26.348
158	158001	0	26.355	26.375	26.324
159	159001	0	26.359	26.359	26.332
160	160001	0	26.352	26.371	26.309
161	161001	0	26.359	26.379	26.313
162	162001	0	26.355	26.363	26.324
163	163001	0	26.336	26.359	26.324
164	164001	0	26.332	26.363	26.316
165	165001	0	26.332	26.352	26.313
166	166001	0	26.340	26.355	26.320
167	167001	0	26.336	26.352	26.313
168	168001	0	26.332	26.359	26.297
169	169001	0	26.328	26.348	26.297
170	170001	0	26.324	26.332	26.305
171	171000	0	26.316	26.336	26.289
172	172001	0	26.332	26.348	26.297
173	173001	0	26.328	26.348	26.285
174	174001	0	26.316	26.340	26.289
175	175001	0	26.316	26.340	26.297
176	176001	0	26.305	26.328	26.285
177	177001	0	26.313	26.313	26.289
178	178001	0	26.305	26.336	26.273
179	179001	0	26.281	26.316	26.297
180	180001	0	26.281	26.316	26.277
181	181001	0	26.289	26.320	26.258
182	182001	0	26.297	26.313	26.270
183	183001	0	26.277	26.297	26.262
184	184001	0	26.289	26.313	26.254
185	185001	0	26.289	26.313	26.254
186	186000	0	26.293	26.289	26.262
187	187001	0	26.285	26.297	26.262
188	188001	0	26.281	26.297	26.266
189	189001	0	26.289	26.309	26.254
190	190001	0	26.285	26.313	26.242
191	191001	0	26.273	26.289	26.242
192	192001	0	26.273	26.285	26.230
193	193001	0	26.262	26.273	26.230
194	194001	0	26.258	26.262	26.238
195	195001	0	26.254	26.277	26.238
196	196001	0	26.270	26.270	26.230
197	197001	0	26.258	26.270	26.211
198	198001	0	26.254	26.281	26.227
199	199001	0	26.246	26.262	26.219
200	200001	0	26.238	26.262	26.211
201	201000	0	26.246	26.246	26.207
202	202001	0	26.234	26.254	26.215
203	203001	0	26.234	26.250	26.199
204	204001	0	26.238	26.254	26.199
205	205001	0	26.223	26.250	26.219
206	206001	0	26.234	26.238	26.191
207	207001	0	26.230	26.246	26.211
208	208001	0	26.227	26.227	26.195
209	209001	0	26.219	26.230	26.191
210	210001	0	26.234	26.238	26.184
211	211001	0	26.215	26.227	26.184
212	212001	0	26.211	26.227	26.184
213	213001	0	26.230	26.207	26.184
214	214001	0	26.199	26.215	26.191
215	215001	0	26.219	26.211	26.168
216	216000	0	26.203	26.223	26.172
217	217001	0	26.195	26.230	26.172
218	218001	0	26.203	26.219	26.172
219	219001	0	26.195	26.211	26.176
220	220001	0	26.215	26.207	26.168
221	221001	0	26.207	26.203	26.184
222	222001	0	26.195	26.199	26.164
223	223001	0	26.180	26.199	26.160
224	224001	0	26.184	26.203	26.168
225	225001	0	26.188	26.203	26.160
226	226001	0	26.184	26.199	26.148
227	227001	0	26.172	26.184	26.160
228	228001	0	26.188	26.180	26.152
229	229001	0	26.172	26.199	26.148
230	230001	0	26.184	26.184	26.156
231	231000	0	26.168	26.184	26.148
232	232001	0	26.172	26.184	26.117
233	233001	0	26.168	26.168	26.145
234	234001	0	26.160	26.180	26.129
235	235001	0	26.156	26.172	26.125
236	236001	0	26.156	26.168	26.121
237	237001	0	26.168	26.152	26.133
238	238001	0	26.168	26.152	26.113
239	239001	0	26.152	26.168	26.117
240	240001	0	26.152	26.148	26.125
241	241001	0	26.145	26.148	26.121
242	242001	0	26.160	26.156	26.121
243	243001	0	26.145	26.145	26.105
244	244001	0	26.160	26.148	26.137
245	245001	0	26.129	26.160	26.109
246	246000	0	26.141	26.152	26.098
247	247001	0	26.125	26.148	26.098
248	248001	0	26.137	26.137	26.082
249	249001	0	26.121	26.117	26.094
250	250001	0	26.121	26.141	26.094
251	251001	0	26.113	26.129	26.098
252	252001	0	26.125	26.125	26.078
253	253001	0	26.129	26.113	26.070
254	254001	0	26.125	26.117	26.078
255	255001	0	26.125	26.129	26.086
256	256001	0	26.109	26.105	26.086
257	257001	0	26.117	26.133	26.086
258	258001	0	26.121	26.105	26.086
259	259001	0	26.113	26.113	26.086
260	260001	0	26.102	26.117	26.074
261	261000	0	26.117	26.121	26.059
262	262001	0	26.098	26.109	26.074
263	263001	0	26.105	26.109	26.063
264	264001	0	26.086	26.105	26.074
265	265001	0	26.109	26.105	26.063
266	266001	0	26.098	26.094	26.066
267	267001	0	26.086	26.078	26.055
268	268001	0	26.086	26.082	26.066
269	269001	0	26.086	26.098	26.055
270	270001	0	26.055	26.082	26.055
271	271001	0	26.070	26.086	26.043
272	272001	0	26.063	26.098	26.047
273	273001	0	26.078	26.094	26.027
274	274001	0	26.082	26.066	26.035
275	275001	0	26.063	26.082	26.043
276	276000	0	26.074	26.074	26.039
277	277001	0	26.066	26.063	26.027
278	278001	0	26.055	26.074	26.035
279	279001	0	26.070	26.070	26.043
280	280001	0	26.066	26.055	26.016
281	281001	0	26.055	26.070	26.027
282	282001	0	26.063	26.074	26.012
283	283001	0	26.078	26.055	26.043
284	284001	0	26.039	26.070	26.020
285	285001	0	26.051	26.070	26.027
286	286001	0	26.047	26.063	26.000
287	287001	0	26.043	26.055	26.027
288	288001	0	26.035	26.039	26.008
289	289001	0	26.059	26.051	25.992
290	290001	0	26.043	26.043	26.016
291	291000	0	26.055	26.055	26.008
292	292001	0	26.031	26.039	25.996
293	293001	0	26.031	26.055	26.004
294	294001	0	26.039	26.027	25.996
295	295001	0	26.035	26.023	25.988
296	296001	0	26.027	26.031	25.992
297	297001	0	26.035	26.035	26.004
298	298001	0	26.016	26.027	25.980
299	299001	0	26.039	26.023	25.973
300	300001	1	26.020	26.035	25.996
301	301000	1	26.020	26.137	25.992
302	302001	1	26.016	26.781	26.008
303	303001	1	26.090	27.719	26.074
304	304001	1	26.148	28.660	26.164
305	305001	1	26.270	29.547	26.289
306	306000	1	26.391	30.363	26.418
307	307001	1	26.512	31.102	26.563
308	308001	1	26.648	31.754	26.707
309	309001	1	26.777	32.316	26.844
310	310001	1	26.906	32.789	26.980
311	311001	1	27.035	33.234	27.137
312	312001	1	27.152	33.641	27.262
313	313001	1	27.293	33.984	27.383
314	314001	1	27.410	34.293	27.516
315	315001	1	27.547	34.590	27.645
316	316001	1	27.660	34.824	27.766
317	317001	1	27.770	35.063	27.875
318	318001	1	27.895	35.305	28.004
319	319001	1	27.996	35.492	28.102
320	320001	1	28.117	35.695	28.188
321	321001	1	28.203	35.867	28.320
322	322000	1	28.309	36.039	28.406
323	323001	1	28.398	36.184	28.500
324	324001	1	28.496	36.340	28.617
325	325001	1	28.598	36.469	28.711
326	326001	1	28.695	36.594	28.809
327	327001	1	28.797	36.730	28.898
328	328001	1	28.859	36.852	28.992
329	329001	1	28.969	36.977	29.063
330	330001	1	29.035	37.078	29.176
331	331001	1	29.133	37.188	29.254
332	332001	1	29.211	37.289	29.352
333	333001	1	29.285	37.387	29.434
334	334001	1	29.391	37.488	29.504
335	335001	1	29.461	37.594	29.590
336	336001	1	29.547	37.672	29.691
337	337000	1	29.617	37.762	29.754
338	338001	1	29.688	37.863	29.816
339	339001	1	29.773	37.957	29.895
340	340001	1	29.844	38.023	29.984
341	341001	1	29.945	38.105	30.039
342	342001	1	30.004	38.203	30.137
343	343001	1	30.078	38.285	30.191
344	344001	1	30.164	38.363	30.273
345	345001	1	30.211	38.426	30.344
346	346001	1	30.297	38.508	30.414
347	347001	1	30.363	38.590	30.484
348	348001	1	30.430	38.676	30.559
349	349001	1	30.516	38.750	30.621
350	350001	1	30.582	38.824	30.699
351	351001	1	30.652	38.887	30.762
352	352000	1	30.703	38.957	30.824
353	353001	1	30.789	39.023	30.914
354	354001	1	30.852	39.109	30.969
355	355001	1	30.922	39.188	31.031
356	356001	1	30.973	39.242	31.094
357	357001	1	31.055	39.309	31.168
358	358001	1	31.113	39.375	31.238
359	359001	1	31.180	39.461	31.297
360	360001	1	31.246	39.512	31.352
361	361001	1	31.316	39.578	31.426
362	362001	1	31.348	39.645	31.500
363	363001	1	31.422	39.711	31.555
364	364001	1	31.508	39.789	31.613
365	365001	1	31.566	39.844	31.668
366	366001	1	31.617	39.898	31.738
367	367000	1	31.676	39.969	31.801
368	368001	1	31.742	40.023	31.852
369	369001	1	31.781	40.090	31.930
370	370001	1	31.859	40.160	31.969
371	371001	1	31.922	40.215	32.043
372	372001	1	32.004	40.281	32.098
373	373001	1	32.035	40.336	32.176
374	374001	1	32.102	40.395	32.223
375	375001	1	32.152	40.457	32.277
376	376001	1	32.223	40.512	32.348
377	377001	1	32.273	40.578	32.398
378	378001	1	32.332	40.617	32.438
379	379001	1	32.395	40.687	32.512
380	380001	1	32.441	40.758	32.566
381	381001	1	32.496	40.809	32.617
382	382000	1	32.563	40.883	32.684
383	383001	1	32.621	40.906	32.727
384	384001	1	32.672	40.977	32.793
385	385001	1	32.723	41.039	32.848
386	386001	1	32.785	41.074	32.895
387	387001	1	32.844	41.137	32.949
388	388001	1	32.902	41.207	33.016
389	389001	1	32.949	41.250	33.066
390	390001	1	32.996	41.312	33.105
391	391001	1	33.059	41.348	33.141
392	392001	1	33.094	41.426	33.215
393	393001	1	33.156	41.461	33.270
394	394001	1	33.215	41.523	33.336
395	395001	1	33.250	41.551	33.387
396	396001	1	33.320	41.621	33.434
397	397000	1	33.363	41.676	33.480
398	398001	1	33.406	41.719	33.527
399	399001	1	33.465	41.793	33.594
400	400001	1	33.523	41.820	33.641
401	401001	1	33.570	41.867	33.684
402	402001	1	33.609	41.922	33.742
403	403001	1	33.684	41.973	33.781
404	404001	1	33.715	42.027	33.828
405	405001	1	33.770	42.082	33.895
406	406001	1	33.797	42.137	33.949
407	407001	1	33.879	42.180	33.996
408	408001	1	33.934	42.215	34.035
409	409001	1	33.957	42.273	34.066
410	410001	1	34.031	42.324	34.133
411	411001	1	34.063	42.367	34.168
412	412000	1	34.098	42.418	34.242
413	413001	1	34.148	42.473	34.297
414	414001	1	34.195	42.516	34.332
415	415001	1	34.250	42.559	34.355
416	416001	1	34.305	42.605	34.410
417	417001	1	34.355	42.645	34.465
418	418001	1	34.398	42.699	34.516
419	419001	1	34.434	42.746	34.559
420	420001	1	34.492	42.805	34.602
421	421001	1	34.535	42.852	34.656
422	422001	1	34.574	42.887	34.688
423	423001	1	34.609	42.922	34.734
424	424001	1	34.660	42.977	34.793
425	425001	1	34.707	43.004	34.828
426	426001	1	34.758	43.070	34.883
427	427000	1	34.793	43.109	34.930
428	428001	1	34.848	43.160	34.961
429	429001	1	34.902	43.191	35.000
430	430001	1	34.938	43.234	35.059
431	431001	1	34.977	43.297	35.105
432	432001	1	35.023	43.332	35.141
433	433001	1	35.070	43.363	35.184
434	434001	1	35.113	43.402	35.242
435	435001	1	35.141	43.453	35.270
436	436001	1	35.199	43.500	35.320
437	437001	1	35.242	43.531	35.367
438	438001	1	35.293	43.578	35.402
439	439001	1	35.332	43.609	35.453
440	440001	1	35.359	43.668	35.492
441	441001	1	35.410	43.703	35.527
442	442000	1	35.465	43.738	35.570
443	443001	1	35.488	43.773	35.617
444	444001	1	35.539	43.832	35.652
445	445001	1	35.570	43.863	35.691
446	446001	1	35.621	43.918	35.730
447	447001	1	35.641	43.938	35.773
448	448001	1	35.691	43.980	35.805
449	449001	1	35.723	44.020	35.848
450	450001	1	35.773	44.070	35.906
451	451001	1	35.809	44.113	35.949
452	452001	1	35.871	44.148	35.977
453	453001	1	35.910	44.184	36.008
454	454001	1	35.949	44.223	36.063
455	455001	1	35.984	44.262	36.102
456	456001	1	36.000	44.301	36.148
457	457000	1	36.059	44.344	36.180
458	458001	1	36.102	44.371	36.223
459	459001	1	36.133	44.402	36.273
460	460001	1	36.176	44.465	36.277
461	461001	1	36.211	44.488	36.328
462	462001	1	36.258	44.512	36.355
463	463001	1	36.277	44.574	36.414
464	464001	1	36.332	44.598	36.437
465	465001	1	36.375	44.621	36.473
466	466001	1	36.398	44.680	36.535
467	467001	1	36.430	44.711	36.555
468	468001	1	36.477	44.750	36.602
469	469001	1	36.512	44.777	36.621
470	470001	1	36.563	44.824	36.688
471	471001	1	36.594	44.855	36.707
472	472000	1	36.625	44.906	36.750
473	473001	1	36.668	44.941	36.781
474	474001	1	36.695	44.953	36.824
475	475001	1	36.727	44.992	36.859
476	476001	1	36.766	45.027	36.887
477	477001	1	36.816	45.090	36.918
478	478001	1	36.848	45.113	36.965
479	479001	1	36.879	45.148	36.992
480	480001	1	36.914	45.176	37.039
481	481001	1	36.938	45.199	37.070
482	482001	1	36.992	45.238	37.109
483	483001	1	37.020	45.273	37.133
484	484001	1	37.066	45.309	37.160
485	485001	1	37.082	45.352	37.215
486	486001	1	37.117	45.383	37.234
487	487000	1	37.152	45.402	37.281
488	488001	1	37.188	45.453	37.309
489	489001	1	37.215	45.488	37.363
490	490001	1	37.270	45.523	37.367
491	491001	1	37.297	45.566	37.434
492	492001	1	37.340	45.582	37.449
493	493001	1	37.371	45.602	37.477
494	494001	1	37.398	45.629	37.520
495	495001	1	37.422	45.684	37.555
496	496001	1	37.453	45.715	37.582
497	497001	1	37.492	45.742	37.613
498	498001	1	37.508	45.770	37.645
499	499001	1	37.551	45.816	37.684
500	500001	1	37.590	45.844	37.711
501	501001	1	37.641	45.879	37.754
502	502001	1	37.668	45.902	37.797
503	503001	1	37.699	45.930	37.805
504	504001	1	37.719	45.957	37.848
505	505001	1	37.742	45.992	37.883
506	506001	1	37.777	46.039	37.922
507	507001	1	37.805	46.059	37.945
508	508001	1	37.852	46.094	37.977
509	509001	1	37.875	46.121	38.000
510	510001	1	37.922	46.164	38.020
511	511001	1	37.961	46.180	38.066
512	512001	1	37.977	46.199	38.102
513	513001	1	38.008	46.254	38.129
514	514001	1	38.051	46.301	38.148
515	515001	1	38.066	46.297	38.191
516	516001	1	38.102	46.324	38.230
517	517000	1	38.148	46.355	38.254
518	518001	1	38.164	46.395	38.285
519	519001	1	38.188	46.422	38.309
520	520001	1	38.219	46.453	38.336
521	521001	1	38.246	46.480	38.371
522	522001	1	38.258	46.527	38.406
523	523001	1	38.324	46.543	38.457
524	524001	1	38.359	46.559	38.484
525	525001	1	38.391	46.582	38.488
526	526001	1	38.410	46.617	38.543
527	527001	1	38.430	46.656	38.555
528	528001	1	38.469	46.684	38.582
529	529001	1	38.480	46.699	38.609
530	530001	1	38.516	46.762	38.633
531	531001	1	38.555	46.754	38.672
532	532000	1	38.598	46.793	38.703
533	533001	1	38.605	46.828	38.738
534	534001	1	38.633	46.855	38.762
535	535001	1	38.684	46.867	38.785
536	536001	1	38.711	46.922	38.809
537	537001	1	38.727	46.930	38.832
538	538001	1	38.750	46.953	38.855
539	539001	1	38.781	46.973	38.906
540	540001	1	38.805	47.020	38.918
541	541001	1	38.828	47.059	38.953
542	542001	1	38.871	47.070	38.973
543	543001	1	38.895	47.121	39.016
544	544001	1	38.922	47.141	39.047
545	545001	1	38.941	47.160	39.063
546	546001	1	38.977	47.184	39.078
547	547000	1	39.031	47.199	39.137
548	548001	1	39.027	47.238	39.156
549	549001	1	39.066	47.242	39.172
550	550001	1	39.082	47.273	39.211
551	551001	1	39.121	47.309	39.219
552	552001	1	39.141	47.348	39.258
553	553001	1	39.172	47.367	39.285
554	554001	1	39.199	47.391	39.309
555	555001	1	39.227	47.418	39.328
556	556001	1	39.258	47.449	39.359
557	557001	1	39.270	47.484	39.383
558	558001	1	39.301	47.500	39.414
559	559001	1	39.344	47.527	39.445
560	560001	1	39.367	47.543	39.473
561	561001	1	39.379	47.578	39.504
562	562000	1	39.402	47.598	39.512
563	563001	1	39.422	47.625	39.559
564	564001	1	39.453	47.633	39.574
565	565001	1	39.492	47.660	39.590
566	566001	1	39.508	47.691	39.648
567	567001	1	39.535	47.719	39.652
568	568001	1	39.570	47.742	39.680
569	569001	1	39.590	47.762	39.715
570	570001	1	39.613	47.781	39.738
571	571001	1	39.633	47.816	39.750
572	572001	1	39.672	47.836	39.785
573	573001	1	39.695	47.871	39.805
574	574001	1	39.699	47.887	39.832
575	575001	1	39.727	47.910	39.863
576	576001	1	39.758	47.945	39.879
577	577001	1	39.777	47.965	39.914
578	578000	1	39.801	47.988	39.930
579	579001	1	39.840	48.004	39.945
580	580001	1	39.863	48.031	39.965
581	581001	1	39.875	48.043	39.988
582	582001	1	39.902	48.090	40.023
583	583001	1	39.941	48.094	40.039
584	584001	1	39.973	48.117	40.078
585	585001	1	40.000	48.145	40.102
586	586001	1	40.004	48.156	40.133
587	587001	1	40.023	48.184	40.152
588	588001	1	40.047	48.215	40.176
589	589001	1	40.059	48.246	40.188
590	590001	1	40.090	48.258	40.223
591	591001	1	40.113	48.285	40.246
592	592001	1	40.156	48.305	40.266
593	593000	1	40.168	48.340	40.285
594	594001	1	40.176	48.352	40.313
595	595001	1	40.215	48.367	40.340
596	596001	1	40.242	48.414	40.363
597	597001	1	40.262	48.426	40.383
598	598001	1	40.285	48.449	40.391
599	599001	1	40.313	48.453	40.430
600	600001	1	40.332	48.500	40.465
601	601001	1	40.348	48.520	40.473
602	602001	1	40.371	48.543	40.496
603	603001	1	40.391	48.547	40.516
604	604001	1	40.426	48.570	40.535
605	605001	1	40.453	48.602	40.563
606	606001	1	40.477	48.613	40.590
607	607001	1	40.500	48.641	40.613
608	608000	1	40.500	48.641	40.637
609	609001	1	40.527	48.680	40.652
610	610001	1	40.555	48.719	40.687
611	611001	1	40.582	48.711	40.680
612	612001	1	40.602	48.734	40.727
613	613001	1	40.605	48.754	40.754
614	614001	1	40.645	48.781	40.754
615	615001	1	40.668	48.805	40.785
616	616001	1	40.699	48.820	40.816
617	617001	1	40.707	48.852	40.840
618	618001	1	40.719	48.863	40.840
619	619001	1	40.750	48.875	40.883
620	620001	1	40.766	48.906	40.902
621	621001	1	40.797	48.926	40.910
622	622001	1	40.820	48.949	40.941
623	623000	1	40.840	48.953	40.953
624	624001	1	40.863	48.992	40.984
625	625001	1	40.887	49.000	40.992
626	626001	1	40.879	49.023	41.031
627	627001	1	40.945	49.043	41.031
628	628001	1	40.945	49.070	41.055
629	629001	1	40.965	49.094	41.082
630	630001	1	40.977	49.113	41.090
631	631001	1	40.988	49.129	41.098
632	632001	1	41.027	49.156	41.129
633	633001	1	41.035	49.160	41.176
634	634001	1	41.063	49.195	41.180
635	635001	1	41.086	49.215	41.207
636	636001	1	41.094	49.242	41.219
637	637001	1	41.137	49.234	41.254
638	638000	1	41.137	49.258	41.273
639	639001	1	41.184	49.277	41.266
640	640001	1	41.184	49.305	41.305
641	641001	1	41.203	49.320	41.328
642	642001	1	41.230	49.332	41.355
643	643001	1	41.242	49.363	41.371
644	644001	1	41.262	49.371	41.379
645	645001	1	41.281	49.398	41.402
646	646001	1	41.309	49.414	41.422
647	647001	1	41.320	49.434	41.438
648	648001	1	41.348	49.457	41.461
649	649001	1	41.348	49.473	41.516
650	650001	1	41.379	49.504	41.496
651	651001	1	41.410	49.520	41.527
652	652001	1	41.418	49.527	41.535
653	653000	1	41.430	49.555	41.559
654	654001	1	41.461	49.566	41.582
655	655001	1	41.484	49.586	41.594
656	656001	1	41.480	49.578	41.613
657	657001	1	41.516	49.629	41.633
658	658001	1	41.535	49.629	41.652
659	659001	1	41.543	49.660	41.695
660	660001	1	41.566	49.676	41.699
661	661001	1	41.613	49.688	41.711
662	662001	1	41.613	49.734	41.734
663	663001	1	41.645	49.742	41.746
664	664001	1	41.641	49.754	41.777
665	665001	1	41.664	49.766	41.793
666	666001	1	41.695	49.781	41.813
667	667001	1	41.707	49.797	41.828
668	668000	1	41.738	49.828	41.844
669	669001	1	41.742	49.836	41.863
670	670001	1	41.766	49.855	41.887
671	671001	1	41.766	49.855	41.902
672	672001	1	41.793	49.895	41.914
673	673001	1	41.820	49.898	41.937
674	674001	1	41.820	49.914	41.961
675	675001	1	41.867	49.918	41.980
676	676001	1	41.863	49.961	41.996
677	677001	1	41.867	49.992	42.008
678	678001	1	41.910	49.988	42.020
679	679001	1	41.914	49.992	42.035
680	680001	1	41.957	50.027	42.063
681	681001	1	41.969	50.039	42.063
682	682001	1	41.965	50.051	42.082
683	683000	1	41.984	50.078	42.117
684	684001	1	42.008	50.094	42.125
685	685001	1	42.027	50.102	42.137
686	686001	1	42.059	50.121	42.168
687	687001	1	42.066	50.125	42.180
688	688001	1	42.078	50.160	42.188
689	689001	1	42.094	50.164	42.211
690	690001	1	42.117	50.188	42.234
691	691001	1	42.125	50.215	42.242
692	692001	1	42.137	50.203	42.273
693	693001	1	42.164	50.227	42.289
694	694001	1	42.180	50.254	42.305
695	695001	1	42.195	50.266	42.320
696	696001	1	42.219	50.285	42.332
697	697001	1	42.227	50.313	42.367
698	698000	1	42.242	50.305	42.355
699	699001	1	42.262	50.340	42.387
700	700001	1	42.285	50.348	42.410
701	701001	1	42.289	50.363	42.414
702	702001	1	42.313	50.375	42.449
703	703001	1	42.344	50.383	42.449
704	704001	1	42.359	50.410	42.477
705	705001	1	42.375	50.434	42.473
706	706001	1	42.383	50.426	42.496
707	707001	1	42.391	50.441	42.520
708	708001	1	42.402	50.461	42.527
709	709001	1	42.430	50.488	42.559
710	710001	1	42.473	50.516	42.570
711	711001	1	42.469	50.516	42.594
712	712001	1	42.488	50.535	42.605
713	713000	1	42.504	50.547	42.605
714	714001	1	42.500	50.570	42.637
715	715001	1	42.535	50.598	42.648
716	716001	1	42.547	50.590	42.656
717	717001	1	42.574	50.617	42.680
718	718001	1	42.578	50.637	42.691
719	719001	1	42.602	50.648	42.703
720	720001	1	42.602	50.645	42.734
721	721001	1	42.629	50.668	42.750
722	722001	1	42.648	50.684	42.766
723	723001	1	42.664	50.707	42.777
724	724001	1	42.656	50.711	42.789
725	725001	1	42.676	50.738	42.797
726	726001	1	42.703	50.734	42.820
727	727001	1	42.715	50.762	42.844
728	728000	1	42.719	50.789	42.848
729	729001	1	42.754	50.785	42.875
730	730001	1	42.754	50.801	42.875
731	731001	1	42.777	50.805	42.891
732	732001	1	42.809	50.836	42.898
733	733001	1	42.797	50.844	42.930
